member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
8433,ИНФАНТЕ,LDGYFEGRNVZ,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,4,,0.0,0.0,
8472,VANN,ОКДГ,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,7,,0.0,0.0,
8514,ЛИНГ,FLECXONXSMWFB,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,2,,0.0,0.0,
8517,ПОЛИТИЧЕСКИЙ,ОХОХРУПОКСЖЕТФ,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,5,,0.0,0.0,
8554,ЖУККЕР,WXIJLPVFBCOTW,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,4,,0.0,0.0,
8559,ЭФЛИН,РЖВНЮКМТ,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,5,,0.0,0.0,
8568,НЕЛСОН,НДЦОК,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,8,,0.0,0.0,
8612,ФЛОРИНИ,ВСЛГКПИЛНЗЕОДЖ,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,9,,0.0,0.0,
8783,ЮНАКЛЕТ,СОЛ,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,3,,0.0,0.0,
8794,ФЛОРИНИ,КВЛЮК,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,,0.0,0.0,
8814,ЖУККЕР,HXHWKYFYXOXQYW,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,2,,0.0,0.0,
8863,ВОЛФФУЛ,RJKSGSOAFRMOVR,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,7,293.0,0.0,0.0,
8950,ФЛОРИНИ,ODFGROIULOYXKH,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,8,,0.0,0.0,
8963,СТЕЙН,IXQURDOT,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,3,,0.0,0.0,
9104,Дорр,DEGFBLRJUVBV,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,9,,0.0,0.0,
9109,ИНФАНТЕ,ГРОКОСКС,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,7,,0.0,0.0,
9160,HAHN,БИДЖАДКИМПСЛГ,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,5,,0.0,0.0,
9161,ИНФАНТЕ,IVXKEBSXTZBKQB,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,9,,0.0,0.0,
9176,ХАВЬЕР,HNFFNYOH,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,8,,0.0,0.0,
9242,ЛИНГ,UPVDWLKOSBRBM,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,8,,0.0,0.0,
9269,МАКАИ,VNCNFGUL,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,4,,0.0,0.0,
9325,КВИНТ,KWQMUOCJNLQAFK,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,8,,0.0,0.0,
9352,РЬЯН,ДДСВЕХЛЕЙКС,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,6,,0.0,0.0,
9366,ФЛОРИНИ,CIlifQQQFich,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,3,,0.0,0.0,
9418,ФЛОРИНИ,MDNQTLKZTXWYIV,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,5,,0.0,0.0,
9434,VANN,VPSEBEIONM,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,2,,0.0,0.0,
9478,НЕЛСОН,ORGMRVQIFSHOT,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,3,,0.0,0.0,
9502,ЛИНГ,REVSCFFIJZFS,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,8,,0.0,0.0,
9505,ПОЛИТИЧЕСКИЙ,XWASGQHG,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,8,,0.0,0.0,
9532,ПЛАНИРОВАНИЕ,OROGIGRADBDPE,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,5,,0.0,0.0,
9625,ЭФЛИН,DHJFF,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,4,,0.0,0.0,
9641,ЮНАКЛЕТ,VYHIDYQVJJYKY,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,9,,0.0,0.0,
9674,БАРР,BKHPOGZRYTO,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,2,,0.0,0.0,
9677,ЭФЛИН,XHGXA,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,5,,0.0,0.0,
9718,ТОЛСКИЙ,ФТРАХКУКС,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,4,,0.0,0.0,
9726,БАРР,PCGGWSXGDTNTU,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,2,,0.0,0.0,
9794,РЬЯН,VNSRSRWTVUGKCM,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,7,,0.0,0.0,
9827,ДОЛЖНА,FCSIDMTYNGX,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,2,,0.0,0.0,
9886,ФЛОРИНИ,KQYXKHSGPN,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,5,,0.0,0.0,
9898,РЬЯН,DLHMC,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,3,,0.0,0.0,
9971,МАКАИ,EFTMWZLBISO,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,5,,0.0,0.0,
